state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
or,2011 Regular Session,lower,HB 5001,Appropriates moneys from General Fund to Oregon Advocacy Commissions Office for biennial expenses.,2011-06-13 14:46:05.996000,2012-08-28 20:28:56.117000,bill,
or,2011 Regular Session,lower,HB 5002,Appropriates moneys from General Fund to State Department of Agriculture for certain biennial expenses.,2011-06-13 14:46:05.985000,2012-08-28 20:28:56.050000,bill,
or,2011 Regular Session,lower,HB 5003,Approves certain new or increased fees adopted by State Department of Agriculture.,2011-06-13 14:46:05.991000,2012-08-28 20:28:56.087000,bill,Agriculture and Food
or,2011 Regular Session,lower,HB 5004,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Department of Aviation.",2011-06-13 14:46:06.013000,2012-08-28 20:28:56.714000,bill,
or,2011 Regular Session,lower,HB 5005,"Establishes amounts authorized for issuance of general obligation bonds, revenue bonds, certificates of participation and other financing agreements for biennium.",2011-06-13 14:46:00.806000,2012-08-28 20:28:33.615000,bill,Commerce|Transportation|Municipal and County Issues|Legislative Affairs|Energy|Environmental|Military|Housing and Property|State Agencies|Education|Business and Consumers
or,2011 Regular Session,lower,HB 5006,"Limits for six-year period beginning July 1, 2011, payment of expenses from other funds collected or received by various state agencies for capital construction.",2011-06-13 14:46:05.999000,2012-08-28 20:28:56.464000,bill,Commerce
or,2011 Regular Session,lower,HB 5007,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Board of Chiropractic Examiners.",2011-06-13 14:46:06.006000,2012-08-28 20:28:56.474000,bill,State Agencies|Family and Children Issues
or,2011 Regular Session,lower,HB 5008,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Board of Licensed Social Workers.",2011-06-13 14:46:06.055000,2012-08-28 20:28:56.808000,bill,
or,2011 Regular Session,lower,HB 5009,Approves certain new or increased fees adopted by State Board of Licensed Social Workers.,2011-06-13 14:46:00.832000,2012-08-28 20:28:33.942000,bill,
or,2011 Regular Session,lower,HB 5010,Appropriates moneys from General Fund to Columbia River Gorge Commission for biennial expenses.,2011-06-13 14:46:05.271000,2012-08-28 20:28:52.538000,bill,
or,2011 Regular Session,lower,HB 5011,Appropriates moneys from General Fund to Department of Community Colleges and Workforce Development for certain biennial expenses.,2011-06-13 14:46:05.265000,2012-08-28 20:28:52.528000,bill,
or,2011 Regular Session,lower,HB 5012,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Construction Contractors Board.",2011-06-13 14:46:05.294000,2012-08-28 20:29:02.380000,bill,
or,2011 Regular Session,lower,HB 5013,"Limits certain biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts and specified federal funds, but excluding lottery and other federal funds, collected or received by Department of Consumer and Business Services.",2011-06-13 14:46:05.285000,2012-08-28 20:29:02.336000,bill,
or,2011 Regular Session,lower,HB 5014,Approves certain new or increased fees adopted by Department of Consumer and Business Services.,2011-06-13 14:46:05.248000,2012-08-28 20:28:52.389000,bill,Legal Issues
or,2011 Regular Session,lower,HB 5015,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Board of Licensed Professional Counselors and Therapists.",2011-06-13 14:46:05.244000,2012-08-28 20:29:02.254000,bill,
or,2011 Regular Session,lower,HB 5016,Approves new fee adopted by Oregon Board of Licensed Professional Counselors and Therapists for criminal background checks.,2011-06-13 14:46:05.261000,2012-08-28 20:28:52.518000,bill,
or,2011 Regular Session,lower,HB 5017,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Board of Dentistry.",2011-06-13 14:46:05.255000,2012-08-28 20:28:52.404000,bill,
or,2011 Regular Session,lower,HB 5018,Approves certain new or increased fees adopted by Oregon Board of Dentistry.,2011-06-13 14:46:05.315000,2012-08-28 20:28:52.638000,bill,
or,2011 Regular Session,lower,HB 5019,Appropriates moneys from General Fund to Department of Justice for biennial expenses of district attorneys.,2011-06-13 14:46:05.312000,2012-08-28 20:28:52.633000,bill,Judiciary
or,2011 Regular Session,lower,HB 5020,Appropriates moneys from General Fund to Department of Education for certain biennial expenses.,2011-06-13 14:46:04.563000,2012-08-28 20:28:48.505000,bill,"Education|Budget, Spending, and Taxes"
or,2011 Regular Session,lower,HB 5021,Appropriates moneys from General Fund to Department of Education for State School Fund.,2011-06-13 14:46:04.566000,2012-08-28 20:28:48.528000,bill,"Education|Budget, Spending, and Taxes"
or,2011 Regular Session,lower,HB 5022,Appropriates moneys from General Fund to Department of Environmental Quality for certain biennial expenses.,2011-06-13 14:46:04.570000,2012-08-28 20:28:48.546000,bill,
or,2011 Regular Session,lower,HB 5023,Appropriates moneys from General Fund to State Forestry Department for certain biennial expenses.,2011-06-13 14:46:04.574000,2012-08-28 20:28:48.591000,bill,
or,2011 Regular Session,lower,HB 5024,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Government Ethics Commission.",2011-06-13 14:46:04.580000,2012-08-28 20:28:48.621000,bill,
or,2011 Regular Session,lower,HB 5025,Appropriates moneys from General Fund to Office of Governor for biennial expenses.,2011-06-13 14:46:04.585000,2012-08-28 20:28:48.901000,bill,
or,2011 Regular Session,lower,HB 5026,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Health Licensing Agency.",2011-06-13 14:46:04.609000,2012-08-28 20:28:48.910000,bill,
or,2011 Regular Session,lower,HB 5027,Approves certain new or increased fees adopted by Oregon Health Licensing Agency.,2011-06-13 14:46:04.615000,2012-08-28 20:28:48.918000,bill,
or,2011 Regular Session,lower,HB 5028,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Mortuary and Cemetery Board, Oregon Board of Naturopathic Medicine, Occupational Therapy Licensing Board, Board of Medical Imaging, State Board of Examiners for Speech-Language Pathology and Audiology and Oregon State Veterinary Medical Examining Board.",2011-06-13 14:46:04.555000,2012-08-28 20:28:48.492000,bill,Health|Animal Rights and Wildlife Issues
or,2011 Regular Session,lower,HB 5029,Approves certain new or increased fees adopted by Occupational Therapy Licensing Board and State Board of Examiners for Speech-Language Pathology and Audiology.,2011-06-13 14:46:04.559000,2012-08-28 20:28:48.498000,bill,
or,2011 Regular Session,lower,HB 5030,Appropriates moneys from General Fund to Department of Human Services for certain biennial expenses.,2011-06-13 14:46:03.786000,2012-08-28 20:28:44.881000,bill,
or,2011 Regular Session,lower,HB 5031,Appropriates moneys from General Fund to _____ for biennial expenses.,2011-06-13 14:46:03.780000,2012-08-28 20:28:44.850000,bill,
or,2011 Regular Session,lower,HB 5032,Appropriates moneys from General Fund to Department of Land Conservation and Development for certain biennial expenses.,2011-06-13 14:46:03.778000,2012-08-28 20:28:44.828000,bill,
or,2011 Regular Session,lower,HB 5033,Appropriates moneys from General Fund to _____ for biennial expenses.,2011-06-13 14:46:03.771000,2012-08-28 20:28:44.812000,bill,
or,2011 Regular Session,lower,HB 5034,Appropriates moneys from General Fund to Land Use Board of Appeals for biennial expenses.,2011-06-13 14:46:03.803000,2012-08-28 20:28:45.064000,bill,
or,2011 Regular Session,lower,HB 5035,"Maintains and reserves lottery revenues available to benefit public purposes during biennium beginning July 1, 2011, in Administrative Services Economic Development Fund.",2011-06-13 14:46:03.796000,2012-08-28 20:28:44.970000,bill,"Commerce|Recreation|Campaign Finance and Election Issues|Agriculture and Food|Budget, Spending, and Taxes|Education|Business and Consumers"
or,2011 Regular Session,lower,HB 5036,Increases amount of lottery bonds authorized to be issued by Oregon Business Development Department.,2011-06-13 14:46:03.793000,2012-08-28 20:28:44.942000,bill,Commerce|Transportation|Municipal and County Issues|Senior Issues|Environmental|Health|Housing and Property|Business and Consumers|Animal Rights and Wildlife Issues
or,2011 Regular Session,lower,HB 5037,Appropriates moneys from General Fund to Oregon Military Department for certain biennial expenses.,2011-06-13 14:46:03.789000,2012-08-28 20:28:44.916000,bill,
or,2011 Regular Session,lower,HB 5038,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Board of Psychologist Examiners.",2011-06-13 14:46:03.768000,2012-08-28 20:28:44.806000,bill,Health
or,2011 Regular Session,lower,HB 5039,"Limits certain biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Public Employees Retirement System.",2011-06-13 14:46:03.761000,2012-08-28 20:28:44.792000,bill,
